county_state,year,population,median_income,median_monthly_rent_cost,median_monthly_home_cost,prop_female,prop_male,prop_white,prop_black,prop_native,prop_asian,prop_hawaiin_islander,prop_other_race,prop_multi_racial,prop_highschool,prop_GED,prop_some_college,prop_college_no_degree,prop_associates,prop_bachelors,prop_masters,prop_professional,prop_doctoral,prop_poverty
"San Luis Obispo County, California",2008,265297,60534,1118,1667,0.48666965702589926,0.5133303429741007,0.8682495467344147,0.010407204001552976,0.011956411116597624,0.04192659547601368,0,0.04082971160623754,0.02663053106518355,0.1798445164806793,0.0283312774319401,0.07702458475573022,0.18810063398261567,0.09920537020568576,0.19585186035170257,0.0775524254855274,0.022410281419432573,0.01581800969620471,0.12119667784139321
"San Mateo County, California",2008,712690,85153,1437,2538,0.5031430215100534,0.49685697848994653,0.6104519496555304,0.031000855912107647,0.0030195456650156448,0.24040606715402207,0.011639001529416717,0.06446982559036889,0.03901275449353857,0.15984388463682903,0.01697602514065589,0.04642303208474834,0.15754067616199502,0.07747985199452583,0.26192913984489835,0.10837852906888337,0.03196310000506868,0.026653150185006844,0.06559675578474301
"Santa Barbara County, California",2008,405396,61543,1250,1753,0.49575476817728836,0.5042452318227116,0.7782489220416581,0.020431874019477252,0.008655734146365529,0.046179538031949005,0.0018870437794156825,0.10970507849115432,0.03489180948998017,0.15476476044265336,0.01972590033902642,0.05203735687328088,0.1644078231945244,0.08111446939167147,0.19547191837779057,0.0844247745154481,0.029073114565342544,0.02830150962707094,0.12418391193816586
"Santa Clara County, California",2008,1764499,88846,1413,2577,0.4878217556371525,0.5121782443628474,0.5192329380747737,0.025704746786481603,0.004919810099070615,0.30889504612924124,0.0033692283191999544,0.10309045230402511,0.03478777828720787,0.14734275058521007,0.016093170719670122,0.04493545458335851,0.1345247141171135,0.07292342959056992,0.24496370463717826,0.1381019197273019,0.02569818901838721,0.031753230674453015,0.0736154259527055
"Santa Cruz County, California",2008,253137,67466,1326,2290,0.4986272255735037,0.5013727744264963,0.8704298462887685,0.008935872669740101,0.0021766869323725886,0.03625704657952018,0.0018448508120108874,0.04361274724753789,0.036742949470049815,0.13039211554554814,0.021962805314902557,0.05786910216196365,0.16464879379165437,0.07873617541345825,0.23779793978290056,0.10438955081005906,0.03625548618594934,0.02863954629467968,0.13606493542987205
"Shasta County, California",2008,180214,42065,865,1151,0.5159421576570078,0.4840578423429922,0.8762027367463128,0.009671834596646209,0.020686517140732684,0.03049707569889132,0.0016646875381490895,0.023189097406416816,0.038088050872851165,0.19352442826594407,0.04300452163693051,0.10500155074190758,0.2433603760957216,0.11131062176588695,0.1281728995608952,0.034353014152560354,0.018559932093828047,0.004260459346076623,0.1912431111836661
"Solano County, California",2008,407515,70635,1216,2044,0.49778781149160156,0.5022121885083984,0.5070659975706415,0.14523391776989805,0.002102990073985007,0.13945498938689374,0.00906469700501822,0.13065531330135088,0.06642209489221255,0.19193903086372943,0.03857207856222037,0.08300978236141654,0.19757715932357625,0.10157731098809433,0.17300750739364526,0.047922196102221884,0.01557594600743156,0.0041783574732691285,0.08434310137085957
"Sonoma County, California",2008,466741,62238,1183,1978,0.5040054334202481,0.49599456657975194,0.831214742223203,0.015327558538889877,0.010911833329405388,0.03901735652106843,0.0016947300537128729,0.07028309062199378,0.03155068871172663,0.1740473542030828,0.026229143492769745,0.07383759733036707,0.19408231368186873,0.08626092483712061,0.2019481964087081,0.06934689337358971,0.028269505800095344,0.011946607341490546,0.10943278828330998
"Stanislaus County, California",2008,510694,50359,921,1557,0.5047073198431937,0.4952926801568062,0.7923570670499359,0.031891896125664294,0.008130113140158294,0.04926237629578573,0.005028451479751084,0.07750042099574304,0.03582967491296158,0.2395118181439213,0.036113400309763316,0.08301400348243232,0.17611295137742064,0.06542547562778378,0.10118935004216757,0.0308320319639828,0.012672718702200731,0.006493485671041619,0.1418480944114415
"Sutter County, California",2008,92207,50021,782,1375,0.5037578491871549,0.496242150812845,0.6804580997104341,0.01845846844599651,0.010292060255728958,0.12787532399926252,0,0.10173847972496665,0.06117756786361122,0.19549541684853775,0.04026189436927106,0.08366652116979485,0.1858751636839808,0.10316892186817983,0.12796158882584024,0.03116542994325622,0.010737669140113487,0.003020515058926233,0.17053021908700947
"Tulare County, California",2008,426276,45117,727,1185,0.49758372509829313,0.5024162749017069,0.8037679813078851,0.015107582880575026,0.012311272508890954,0.029410522759902035,6.146252662594187e-4,0.11144188272386904,0.02734613255261849,0.21683246837029457,0.02813903510393938,0.06423326471156256,0.1657934854517737,0.06973122454933577,0.09203124550568492,0.023709438164388176,0.013321663523214292,0.0020627622111824722,0.2162759703943454
"Ventura County, California",2008,797740,76860,1404,2230,0.49882668538621605,0.5011733146137839,0.6464499711685512,0.014596234362072856,0.027105322536164666,0.06411738160302856,0.0022626419635470205,0.20301602025722668,0.04245242810940908,0.17005829358770536,0.020701093250112858,0.06774225205597754,0.18015466446838996,0.08205460362323107,0.19442972384148854,0.0700367033700367,0.02215548882215549,0.012555692947849811,0.08417029721588014
"Yolo County, California",2008,197658,60001,1070,1876,0.5124760950733085,0.48752390492669156,0.6843790790152688,0.028438009086401764,0.009000394621012051,0.11545700148741767,0.005438687025063493,0.11364073298323367,0.04364609578160256,0.14510318563120786,0.03092995728475117,0.050254747568318665,0.13420136208464137,0.07322491551301186,0.21400511210608478,0.09687269483471429,0.034386633043418595,0.058411816170037566,0.15208698553595357
"Yuba County, California",2008,73067,51844,833,1631,0.4978444441403096,0.5021555558596904,0.6876702204825708,0.018900461220523627,0.014233511708431987,0.06298328930981155,0.003749982892413812,0.12253137531306883,0.08993115907317942,0.18259896297311495,0.037849197103634165,0.08449256492839033,0.2373055574590557,0.09799218803535942,0.11050960506178761,0.021745585783138035,0.005687658466387994,0.003266406267845314,0.14186663702427435
"Adams County, Colorado",2008,430836,56529,850,1417,0.49162094161119313,0.5083790583888069,0.7837715511238615,0.028992470452794104,0.011257183707953838,0.03148761941899006,0.0011512501276587843,0.10581056364834879,0.037529361520392913,0.23518212924542517,0.05776093675919834,0.0699151374376578,0.15904471731468245,0.07862926196400416,0.14940809373472455,0.048609452123769235,0.010334929636476569,0.005854744989654045,0.12534377280125722
"Arapahoe County, Colorado",2008,554282,58334,877,1460,0.5067131893151862,0.4932868106848139,0.7701458824208616,0.09450063325166612,0.008003146412836787,0.04230518039553873,0.0016363511714253755,0.051661428659058026,0.031747377688613375,0.18381390325325653,0.03546998756300321,0.06398507560384892,0.16771672012393357,0.07032358010953285,0.2513964347275861,0.09620671597826798,0.023049355239903122,0.010860552900874954,0.10378418610081434
"Boulder County, Colorado",2008,293161,66463,971,1617,0.4943256435883354,0.5056743564116646,0.8709753343725802,0.010622149603801324,0.00450946749397089,0.036757958937239266,6.856300803995075e-4,0.04934831031412773,0.02710114919788103,0.103279908801774,0.018812236803064927,0.03992004539089788,0.13056129593095586,0.06446860896678448,0.33121300928118935,0.1671811315451124,0.027900827134595463,0.04389695433321708,0.10695553984318112
"Denver County, Colorado",2008,598707,45831,776,1351,0.49058721544929323,0.5094127845507068,0.7774303624310389,0.09395413783369828,0.011640084381842872,0.03331679769904143,0.0011908997222347493,0.053655627878077254,0.028812090054066514,0.1746334897143666,0.03962259933589801,0.053965116019163095,0.12456506783824124,0.04876455672310126,0.2313553491999235,0.09837352135482766,0.039632533546587724,0.016302039741809864,0.1842257536292136
"Douglas County, Colorado",2008,280621,98871,1194,2022,0.5026958067999188,0.49730419320008123,0.9084779827596652,0.01080104482558326,0.0016356580583776696,0.03711055124171035,2.601373382605008e-4,0.013698190798265276,0.028016434978137772,0.11270093327761527,0.021128290848307564,0.05274272182755258,0.18073269257556762,0.08605655383758183,0.35902493383479595,0.13077587407716953,0.029864883688536008,0.009394066025908901,0.040190386826205765
"El Paso County, Colorado",2008,596053,59216,824,1352,0.5018916103098214,0.49810838969017857,0.8197660275176872,0.061237842943496636,0.0077543439928999605,0.028195479261072423,0.00242931417172634,0.03338461512650721,0.04723237698661025,0.1844345707324065,0.04062178326188646,0.07286799484018919,0.18031193401696483,0.08981979751651531,0.21484618291268714,0.11040692144318345,0.01886718699102245,0.011249951138155237,0.10763901505517
"Jefferson County, Colorado",2008,533339,66344,915,1536,0.5008184288041939,0.49918157119580603,0.8884030607174799,0.013691104532014347,0.0070161754531358105,0.0287171948798044,4.593701191924836e-4,0.03691648276237065,0.02479661153600243,0.1872012825528492,0.03332229885560611,0.06211134243996925,0.16783167041018163,0.07761523961687564,0.2691500625135081,0.0978028622158508,0.021358553954492356,0.011919971766328063,0.07963968002796241
"Larimer County, Colorado",2008,292825,56331,817,1334,0.49955775633911037,0.5004422436608896,0.9128250661657987,0.007830615555365832,0.007335439255528046,0.015196789891573465,5.088363356953812e-4,0.02383334756253735,0.03246990523350124,0.17630791835021253,0.024825523429710866,0.0599517237760403,0.15671406832135173,0.08245264207377867,0.257952458414231,0.11708033793356772,0.025864511727973973,0.025670357349005614,0.12415353853398321
"Mesa County, Colorado",2008,143171,55738,866,1031,0.5058426636679215,0.4941573363320784,0.8745695706532748,0.0106585830929448,0.013187028099265913,0.006530652157210608,0.0024027212214764162,0.07007005608677735,0.022581388689050158,0.2355814428775802,0.07851011649294912,0.07041692213366033,0.19549356223175965,0.08918863682812181,0.1701716738197425,0.051001430615164524,0.008808501941549153,0.004087471898630697,0.10308967912715865
"Pueblo County, Colorado",2008,156737,42628,658,889,0.5078826314144076,0.4921173685855924,0.8697754837721788,0.024410317921103503,0.014502000165882977,0.003343179976648781,0,0.05714030509707344,0.030828713067112424,0.21675432006010517,0.06531622647325126,0.074466855458591,0.236808645899555,0.08098788264077521,0.10716831377988403,0.057273305207189505,0.007811747481168968,0.008697913656591342,0.1672506809827308
"Weld County, Colorado",2008,249775,56065,777,1361,0.4949854869382444,0.5050145130617556,0.910651586427785,0.007542788509658693,0.005997397657892103,0.012010809728755881,1.0009008107296567e-4,0.04264638174356921,0.02105094585126614,0.2128944942431791,0.03507705182773343,0.06673466318838306,0.14929159393000282,0.09296562906589778,0.1963399564560736,0.054920267540160446,0.013860829426802399,0.010526384611864085,0.12559965111208024
"Fairfield County, Connecticut",2008,895030,84545,1165,2278,0.5102443493514184,0.4897556506485816,0.7952113336983118,0.10098767639073551,0.0019440689138911546,0.04378847636392076,1.4412924706434422e-4,0.04482754767996604,0.01309676770611041,0.2091501845240886,0.02333677153171738,0.03831637676403019,0.10670247751217324,0.06539386348566338,0.245631367085725,0.14146400273269794,0.035893451571636203,0.015386495917697567,0.08457873709821209
"Hartford County, Connecticut",2008,877312,64184,903,1583,0.5157150477823169,0.4842849522176831,0.746536009994164,0.12208427560548585,0.002992094032681646,0.036313193025970233,2.017526262036767e-4,0.06850356543624161,0.02336910927925299,0.24259521871564868,0.03776862208721774,0.058759954016429895,0.12052058771701644,0.07312898055767665,0.19774445553942588,0.10215904609265522,0.027375328304229986,0.012051387478707425,0.10649023166485488
"Litchfield County, Connecticut",2008,187745,67281,864,1547,0.5089776025992703,0.4910223974007297,0.94455245146342115,0.013694106367679565,0.0010812538283309807,0.013731390982449599,0,0.008383711949719035,0.01855708540839969,0.3077557506053269,0.03292978208232446,0.059579297820823246,0.13546458837772396,0.08605478208232445,0.18280115012106538,0.08430690072639226,0.02204146489104116,0.005833837772397095,0.048317398584778265
"Middlesex County, Connecticut",2008,164794,74828,953,1699,0.5092357731470806,0.4907642268529194,0.900317972741726,0.042537956478998024,0.0033799774263626103,0.023229001055863684,0,0.012160636916392588,0.018374455380657063,0.22136178561816872,0.038710965647165044,0.05538819484837699,0.13578789273095054,0.07802963876131855,0.22843723684096295,0.11349371022771666,0.03614991275057081,0.013430335020445015,0.0503816026052079
"New Haven County, Connecticut",2008,846101,61579,987,1674,0.51547864853014,0.48452135146986,0.7703288378101433,0.1215516823641622,0.0017397450186207085,0.034053854090705486,2.1628623533124296e-4,0.05139220967709529,0.020717384803941846,0.2637356644365435,0.030608923893749262,0.0611228491157207,0.12148746809188131,0.07970564485626173,0.18245022685330975,0.09489839540206428,0.028200531640715024,0.021080908961365448,0.11226557426675586
"New London County, Connecticut",2008,264519,68622,995,1615,0.5083302144647455,0.49166978553525453,0.8354900782174437,0.05645719211096367,0.005046896442221542,0.03502583935369482,0.00165205523988825,0.021862323689413616,0.04446561494637436,0.2884395332253553,0.039037926821852836,0.05867297582655707,0.13913134808541688,0.0809006030922991,0.17496310136483492,0.10326642749349091,0.020486343359074854,0.014903179086903886,0.06163309992832445
"Tolland County, Connecticut",2008,148406,75441,989,1666,0.49472393299462286,0.5052760670053772,0.9066142878320284,0.029014999393555518,0.0012735334150910341,0.029850545126207835,0,0.00948074875678881,0.02376588547632845,0.24871074100689014,0.03042439869805977,0.07436488143044342,0.12980301813416747,0.07961702667286638,0.21410153442955573,0.10328866720209663,0.017077397810373252,0.018905609333389695,0.07584381006514146
"Windham County, Connecticut",2008,117345,53810,787,1295,0.5055264391324726,0.49447356086752736,0.9036004942690358,0.016958541054156548,0,0.01134262218245345,6.987941539903702e-4,0.045592057607908305,0.02180749073245558,0.3038343654219053,0.04514918371176581,0.06690435979233127,0.12839181835241134,0.07369737912053544,0.14211546881841497,0.05835991743291424,0.011571902170513543,0.013023081253518485,0.13572024044579
"Kent County, Delaware",2008,155415,56039,913,1127,0.5230769230769231,0.47692307692307695,0.7145642312518097,0.22162596917929414,0.005823118746581733,0.020577164366373902,0,0.011279477527909147,0.0261300389280314,0.3032885392767399,0.045836933742538465,0.08494979291439468,0.16460574277683424,0.06735993166671633,0.11676251204274803,0.05748736132216958,0.010508228797314343,0.00784640902635003,0.09458226984324868
"New Castle County, Delaware",2008,529641,63288,929,1368,0.5143540624687288,0.48564593753127117,0.7054967421328787,0.22603990249999528,0.0023166635513489327,0.038103167994924865,1.4726956561142359e-4,0.012346098583757677,0.015550155671483136,0.24534404117694367,0.029314445248681625,0.06918450349843173,0.14002918232056893,0.07196199404864487,0.1978997920472432,0.08793759119475178,0.019847424717655306,0.019384988338560876,0.09515448482373758
